order_id;order_date;product_name;category;price_unit;quantity;discount_pct;store_city;store_region;sales_channel;returned;customer_segment;profit_margin_pct;shipping_cost
ORD01248;2024-10-28;Creme Facial;Beleza;32,3;1;5;Rio de Janeiro;Sudeste;E-commerce;Não;Comum;25,0;8,74
ORD01249;2024-08-05;Toalha;Casa;48,36;1;0;Belo Horizonte;Sudeste;Loja Física;Não;Comum;16,69;5,3
ORD01250;2024-10-07;Suplemento;Esportes;103,74;4;0;Brasília;Centro-Oeste;Loja Física;Não;Comum;19,25;7,84
ORD01251;2024-08-18;Smartphone;Eletrônicos;1000,0;1;0;Goiânia;Centro-Oeste;Loja Física;Sim;Comum;15,0;10,06
ORD01252;2025-02-04;Toalha;Casa;48,89;1;10;Cuiabá;Centro-Oeste;Loja Física;Não;VIP;17,11;10,99
ORD01253;2025-04-25;Panela;Casa;53,54;1;0;Recife;Nordeste;Loja Física;Não;Comum;17,18;13,52
ORD01254;2024-12-11;Tênis;Moda;100,0;3;5;Goiânia;Centro-Oeste;Loja Física;Não;VIP;30,0;8,81
ORD01255;2025-02-23;Jaqueta;Moda;1049,12;1;5;Belo Horizonte;Sudeste;E-commerce;Não;Empresa;19,19;8,32
ORD01256;2025-02-19;Creme Facial;Beleza;59,88;3;10;São Paulo;Sudeste;Loja Física;Não;VIP;23,22;7,5
ORD01257;2025-05-06;Panela;Casa;87,27;2;15;Fortaleza;Nordeste;E-commerce;Não;Comum;16,16;13,62
ORD01258;2025-02-28;Raquete;Esportes;150,0;1;15;São Paulo;Sudeste;Loja Física;Não;Comum;20,0;7,03
ORD01259;2024-09-28;Sofá;Casa;1861,92;1;0;Porto Alegre;Sul;E-commerce;Não;Comum;16,04;16,29
ORD01260;2025-04-30;Maquiagem;Beleza;61,22;3;0;Rio de Janeiro;Sudeste;E-commerce;Não;Comum;22,36;9,5
ORD01261;2025-01-21;Toalha;Casa;20,0;1;5;Goiânia;Centro-Oeste;E-commerce;Não;Comum;20,0;12,57
ORD01262;2024-11-27;Tênis;Moda;171,92;1;5;Goiânia;Centro-Oeste;Loja Física;Não;Comum;27,64;7,51
ORD01263;2024-12-24;Panela;Casa;58,79;1;10;Fortaleza;Nordeste;E-commerce;Não;VIP;18,02;15,22
ORD01264;2025-06-20;Carregador;Eletrônicos;144,7;1;10;Belo Horizonte;Sudeste;E-commerce;Sim;Comum;11,13;5,08
ORD01265;2024-12-21;Chuteira;Esportes;263,63;1;0;Belo Horizonte;Sudeste;Loja Física;Sim;Comum;15,46;6,62
ORD01266;2024-10-26;Calça Jeans;Moda;207,0;1;0;Cuiabá;Centro-Oeste;Loja Física;Não;Empresa;26,16;8,51
ORD01267;2025-06-02;Toalha;Casa;87,41;2;5;Cuiabá;Centro-Oeste;Loja Física;Sim;Comum;13,19;13,74
ORD01268;2025-02-16;Shampoo;Beleza;36,33;1;5;Fortaleza;Nordeste;Loja Física;Não;Comum;20,35;17,53
ORD01269;2024-12-16;Panela;Casa;75,43;1;5;São Paulo;Sudeste;Loja Física;Não;VIP;19,23;8,9
ORD01270;2024-10-29;Creme Facial;Beleza;34,53;4;20;Salvador;Nordeste;E-commerce;Não;Comum;23,71;12,66
ORD01271;2025-02-08;Sofá;Casa;2159,69;1;10;Belo Horizonte;Sudeste;E-commerce;Não;Comum;16,92;14,26
ORD01272;2025-03-01;Creme Facial;Beleza;56,81;1;0;Manaus;Norte;Loja Física;Não;Comum;23,23;21,7
ORD01273;2024-07-26;Sofá;Casa;1446,68;1;0;Fortaleza;Nordeste;Loja Física;Não;Comum;18,66;29,75
ORD01274;2025-02-24;Raquete;Esportes;150,0;1;0;Curitiba;Sul;Loja Física;Não;Comum;18,96;6,57
ORD01275;2025-04-16;Camiseta;Moda;115,78;1;0;Cuiabá;Centro-Oeste;E-commerce;Não;Comum;24,49;8,22
ORD01276;2024-08-10;Chuteira;Esportes;261,76;2;5;Florianópolis;Sul;E-commerce;Não;Comum;16,1;11,97
ORD01277;2025-04-25;Camiseta;Moda;30,0;5;15;Belo Horizonte;Sudeste;E-commerce;Não;Comum;30,0;9,06
ORD01278;2024-09-21;Camiseta;Moda;30,0;4;0;Recife;Nordeste;Loja Física;Não;VIP;29,61;20,91
ORD01279;2025-03-02;Sofá;Casa;800,0;1;0;Rio de Janeiro;Sudeste;E-commerce;Não;Comum;20,0;11,58
ORD01280;2024-09-22;Panela;Casa;64,67;1;0;Goiânia;Centro-Oeste;Loja Física;Não;Empresa;17,23;11,84
ORD01281;2024-10-13;Raquete;Esportes;153,09;1;0;Manaus;Norte;E-commerce;Não;Comum;20,0;34,01
ORD01282;2025-03-16;Smartphone;Eletrônicos;1286,4;2;10;Florianópolis;Sul;Loja Física;Não;Comum;14,28;10,38
ORD01283;2024-08-03;Bicicleta;Esportes;826,33;1;0;Curitiba;Sul;Loja Física;Não;Comum;19,54;13,12
ORD01284;2024-09-01;Camiseta;Moda;154,94;1;20;Recife;Nordeste;Loja Física;Não;Comum;24,46;14,95
ORD01285;2024-10-04;Cadeira;Casa;147,32;2;10;Cuiabá;Centro-Oeste;Loja Física;Não;VIP;17,98;22,23
ORD01286;2024-09-08;Perfume;Beleza;144,47;1;5;Brasília;Centro-Oeste;E-commerce;Não;Empresa;23,16;11,56
ORD01287;2025-02-02;Cadeira;Casa;149,73;1;5;Goiânia;Centro-Oeste;E-commerce;Não;Comum;17,79;15,43
ORD01288;2024-08-01;Panela;Casa;60,22;1;10;Florianópolis;Sul;Loja Física;Não;VIP;19,06;7,4
ORD01289;2024-09-01;Bicicleta;Esportes;500,0;1;0;Fortaleza;Nordeste;E-commerce;Não;Comum;20,0;35,25
ORD01290;2024-07-04;Sofá;Casa;1095,32;1;0;São Paulo;Sudeste;Loja Física;Não;Comum;20,0;11,26
ORD01291;2024-12-08;Maquiagem;Beleza;40,66;2;0;Salvador;Nordeste;Loja Física;Não;Comum;22,51;20,17
ORD01292;2024-12-24;Toalha;Casa;73,33;4;0;Belém;Norte;E-commerce;Não;Comum;15,36;32,82
ORD01293;2025-03-27;Carregador;Eletrônicos;113,25;2;10;Belém;Norte;E-commerce;Não;Comum;11,78;23,8
ORD01294;2025-02-18;Panela;Casa;70,2;2;0;Goiânia;Centro-Oeste;Loja Física;Não;Comum;17,95;14,34
ORD01295;2025-01-01;Perfume;Beleza;364,37;1;0;Brasília;Centro-Oeste;Loja Física;Não;Comum;15,83;9,87
ORD01296;2024-10-24;Shampoo;Beleza;21,97;3;0;Belo Horizonte;Sudeste;Loja Física;Sim;Comum;25,0;6,98
ORD01297;2024-07-15;Sofá;Casa;2028,4;1;0;Belo Horizonte;Sudeste;Loja Física;Não;Comum;18,1;12,27
ORD01298;2024-09-30;Panela;Casa;76,67;1;0;Recife;Nordeste;E-commerce;Não;Comum;17,27;14,01
ORD01299;2024-10-22;Notebook;Eletrônicos;2000,0;1;0;Goiânia;Centro-Oeste;E-commerce;Não;Comum;15,0;14,77
ORD01300;2025-04-03;Maquiagem;Beleza;40,57;1;0;Manaus;Norte;Loja Física;Sim;Comum;22,64;30,12
ORD01301;2024-10-20;Panela;Casa;50,26;1;5;Curitiba;Sul;E-commerce;Não;Comum;17,9;9,95
ORD01302;2025-04-02;Smartphone;Eletrônicos;1000,0;2;0;Rio de Janeiro;Sudeste;Loja Física;Sim;Comum;13,46;9,42
ORD01303;2025-06-01;Suplemento;Esportes;50,0;1;10;Goiânia;Centro-Oeste;Loja Física;Não;Comum;19,66;10,4
ORD01304;2024-12-26;Camiseta;Moda;38,3;1;5;Belém;Norte;Loja Física;Não;Comum;30,0;21,23
ORD01305;2024-07-30;Cadeira;Casa;649,78;2;0;Recife;Nordeste;E-commerce;Não;VIP;15,15;36,76
ORD01306;2025-03-26;Maquiagem;Beleza;66,7;1;5;Manaus;Norte;Loja Física;Não;Empresa;19,71;29,55
ORD01307;2024-10-01;Notebook;Eletrônicos;2000,0;1;0;Curitiba;Sul;Loja Física;Não;Comum;15,0;9,49
ORD01308;2025-06-26;Raquete;Esportes;150,0;2;5;Porto Velho;Norte;Loja Física;Não;Comum;18,51;27,83
ORD01309;2024-10-13;Bicicleta;Esportes;500,0;1;0;São Paulo;Sudeste;E-commerce;Não;Comum;18,65;13,67
ORD01310;2025-05-04;Sofá;Casa;3237,41;1;0;Curitiba;Sul;E-commerce;Não;Comum;15,68;15,46
ORD01311;2025-05-06;Camiseta;Moda;99,02;2;0;Brasília;Centro-Oeste;Loja Física;Não;Comum;25,55;13,52
ORD01312;2025-03-02;Bicicleta;Esportes;500,0;1;10;Goiânia;Centro-Oeste;Loja Física;Não;Comum;20,0;21,81
ORD01313;2025-02-17;Bicicleta;Esportes;697,07;1;0;Cuiabá;Centro-Oeste;Loja Física;Não;Comum;19,02;17,22
ORD01314;2025-03-16;Panela;Casa;52,62;1;0;Porto Alegre;Sul;E-commerce;Não;Comum;18,89;9,57
ORD01315;2025-05-11;Carregador;Eletrônicos;87,33;1;0;Belo Horizonte;Sudeste;E-commerce;Sim;Comum;11,2;9,7
ORD01316;2025-06-30;Calça Jeans;Moda;191,1;1;0;Belo Horizonte;Sudeste;E-commerce;Não;Comum;28,58;5,4
ORD01317;2024-09-17;Carregador;Eletrônicos;163,31;2;0;Florianópolis;Sul;Loja Física;Não;Comum;9,97;9,78
ORD01318;2024-12-15;Shampoo;Beleza;40,31;2;0;Belém;Norte;E-commerce;Não;Comum;20,3;38,82
ORD01319;2024-08-16;Shampoo;Beleza;41,59;1;0;Curitiba;Sul;E-commerce;Não;Comum;19,45;11,25
ORD01320;2025-01-30;Smartphone;Eletrônicos;1249,87;1;0;Goiânia;Centro-Oeste;Loja Física;Não;Comum;14,7;14,52
ORD01321;2024-09-28;Smartphone;Eletrônicos;1000,0;2;0;Belém;Norte;Loja Física;Não;Comum;15,0;29,63
ORD01322;2025-03-11;Smartphone;Eletrônicos;1000,0;2;5;Porto Velho;Norte;Loja Física;Não;Comum;14,76;32,88
ORD01323;2024-08-29;Carregador;Eletrônicos;76,61;2;0;Rio de Janeiro;Sudeste;Loja Física;Não;Comum;12,8;5,27
ORD01324;2025-06-20;Cadeira;Casa;372,55;1;5;Recife;Nordeste;Loja Física;Não;Comum;16,5;27,7
ORD01325;2024-10-14;Suplemento;Esportes;99,87;1;0;Brasília;Centro-Oeste;Loja Física;Não;Comum;17,78;7,86
ORD01326;2025-05-20;Calça Jeans;Moda;183,63;1;0;Porto Alegre;Sul;E-commerce;Não;Comum;27,84;8,12
ORD01327;2024-08-27;Fone de Ouvido;Eletrônicos;301,6;1;15;Porto Alegre;Sul;E-commerce;Não;VIP;12,84;9,33
ORD01328;2024-07-30;Toalha;Casa;41,35;1;0;Manaus;Norte;Loja Física;Não;Comum;19,5;31,97
ORD01329;2024-07-26;Perfume;Beleza;257,41;1;0;Salvador;Nordeste;E-commerce;Não;Comum;19,87;24,47
ORD01330;2024-09-05;Toalha;Casa;103,15;1;15;Belém;Norte;E-commerce;Não;Comum;12,49;32,51
ORD01331;2025-05-06;Camiseta;Moda;85,16;1;5;Belém;Norte;Loja Física;Não;VIP;27,22;23,7
ORD01332;2024-10-30;Smartphone;Eletrônicos;1145,57;1;5;Brasília;Centro-Oeste;Loja Física;Sim;Comum;15,0;11,43
ORD01333;2025-02-19;Maquiagem;Beleza;40,16;1;0;São Paulo;Sudeste;E-commerce;Não;Comum;22,23;8,33
ORD01334;2025-04-19;Chuteira;Esportes;141,94;2;0;Curitiba;Sul;Loja Física;Não;Empresa;17,26;7,11
ORD01335;2025-05-19;Shampoo;Beleza;24,0;1;0;Curitiba;Sul;E-commerce;Não;Comum;23,06;8,32
ORD01336;2025-02-09;Carregador;Eletrônicos;85,54;1;0;Recife;Nordeste;E-commerce;Não;VIP;12,99;18,54
ORD01337;2025-06-25;Camiseta;Moda;41,25;1;5;Porto Alegre;Sul;Loja Física;Não;Comum;28,91;11,03
ORD01338;2024-10-23;Toalha;Casa;33,43;1;10;Manaus;Norte;Loja Física;Não;Comum;17,22;21,42
ORD01339;2024-12-20;Creme Facial;Beleza;30,39;2;0;Porto Velho;Norte;Loja Física;Não;Comum;25,0;31,32
ORD01340;2024-08-20;Smartphone;Eletrônicos;1149,41;2;0;Manaus;Norte;E-commerce;Não;Comum;15,0;20,97
ORD01341;2025-01-01;Calça Jeans;Moda;247,59;1;5;Porto Velho;Norte;E-commerce;Não;Comum;23,96;20,88
ORD01342;2025-03-27;Sofá;Casa;1197,08;1;0;Porto Alegre;Sul;Loja Física;Não;VIP;19,64;12,27
ORD01343;2024-10-29;Fone de Ouvido;Eletrônicos;125,42;2;0;Rio de Janeiro;Sudeste;Loja Física;Não;Comum;15,0;9,21
ORD01344;2025-03-31;Cadeira;Casa;194,95;1;0;Salvador;Nordeste;E-commerce;Não;VIP;17,62;26,59
ORD01345;2024-12-06;Bicicleta;Esportes;583,36;1;0;Florianópolis;Sul;E-commerce;Não;VIP;18,25;15,11
ORD01346;2024-10-16;Shampoo;Beleza;24,86;5;0;Fortaleza;Nordeste;E-commerce;Não;Comum;25,0;21,05
ORD01347;2025-01-13;Smartphone;Eletrônicos;1000,0;2;0;Florianópolis;Sul;Loja Física;Não;Comum;15,0;6,86
ORD01348;2025-01-28;Bicicleta;Esportes;1195,94;1;0;Goiânia;Centro-Oeste;E-commerce;Não;VIP;16,32;15,03
ORD01349;2025-01-10;Chuteira;Esportes;100,0;1;10;Fortaleza;Nordeste;Loja Física;Não;Comum;20,0;20,52
ORD01350;2024-12-20;Tênis;Moda;131,52;1;0;Florianópolis;Sul;Loja Física;Não;Comum;28,99;6,14
ORD01351;2024-08-03;Shampoo;Beleza;20,0;1;0;Fortaleza;Nordeste;Loja Física;Não;Comum;24,34;14,71
ORD01352;2025-02-20;Carregador;Eletrônicos;166,01;2;0;Goiânia;Centro-Oeste;Loja Física;Não;Comum;9,22;10,45
ORD01353;2024-07-18;Raquete;Esportes;341,2;1;10;Salvador;Nordeste;Loja Física;Não;Empresa;16,7;13,71
ORD01354;2025-06-13;Camiseta;Moda;69,97;1;0;Cuiabá;Centro-Oeste;Loja Física;Não;VIP;28,49;11,6
ORD01355;2024-12-17;Jaqueta;Moda;308,69;1;5;Fortaleza;Nordeste;Loja Física;Não;Comum;28,14;24,03
ORD01356;2025-04-14;Raquete;Esportes;223,28;2;5;Recife;Nordeste;E-commerce;Não;Comum;18,54;22,28
ORD01357;2024-11-05;Sofá;Casa;917,51;1;15;Belo Horizonte;Sudeste;Loja Física;Não;VIP;20,0;11,2
ORD01358;2025-02-22;Bicicleta;Esportes;683,44;1;0;Belém;Norte;Loja Física;Não;Comum;18,37;47,99
ORD01359;2024-10-08;Sofá;Casa;1125,07;1;5;São Paulo;Sudeste;E-commerce;Não;Comum;18,86;14,89
ORD01360;2024-07-13;Cadeira;Casa;314,23;2;5;Salvador;Nordeste;Loja Física;Não;VIP;16,96;34,14
ORD01361;2024-08-07;Tênis;Moda;119,89;3;0;Goiânia;Centro-Oeste;Loja Física;Não;VIP;29,25;11,84
ORD01362;2024-09-29;Toalha;Casa;41,16;1;0;Fortaleza;Nordeste;Loja Física;Não;Comum;19,84;13,25
ORD01363;2025-03-21;Camiseta;Moda;69,25;1;0;Porto Velho;Norte;Loja Física;Não;Comum;28,59;22,8
ORD01364;2025-05-23;Tênis;Moda;247,6;2;0;Cuiabá;Centro-Oeste;E-commerce;Não;Comum;26,45;11,4
ORD01365;2025-06-02;Jaqueta;Moda;150,0;2;0;São Paulo;Sudeste;Loja Física;Não;Comum;30,0;5,68
ORD01366;2025-02-11;Tênis;Moda;100,86;1;0;Belém;Norte;Loja Física;Não;Comum;28,51;23,17
ORD01367;2025-02-16;Chuteira;Esportes;284,77;1;0;Curitiba;Sul;Loja Física;Não;Comum;15,64;11,28
ORD01368;2024-07-11;Bicicleta;Esportes;500,0;1;0;Salvador;Nordeste;Loja Física;Não;Comum;20,0;31,05
ORD01369;2025-04-26;Shampoo;Beleza;20,71;2;0;Recife;Nordeste;E-commerce;Não;Comum;24,54;16,97
ORD01370;2025-03-21;Raquete;Esportes;517,35;2;0;Florianópolis;Sul;Loja Física;Não;Comum;14,32;8,83
ORD01371;2025-05-18;Carregador;Eletrônicos;189,25;3;15;Belém;Norte;Loja Física;Não;Comum;9,32;31,41
ORD01372;2024-10-15;Jaqueta;Moda;566,5;1;5;Salvador;Nordeste;E-commerce;Não;Comum;23,47;16,94
ORD01373;2025-02-11;Notebook;Eletrônicos;2000,0;1;10;Porto Alegre;Sul;E-commerce;Não;VIP;15,0;9,38
ORD01374;2024-07-18;Notebook;Eletrônicos;2000,0;1;0;Salvador;Nordeste;Loja Física;Não;Comum;15,0;22,45
ORD01375;2025-04-25;Camiseta;Moda;31,86;1;0;Fortaleza;Nordeste;E-commerce;Não;Comum;30,0;20,13
ORD01376;2025-04-22;Shampoo;Beleza;21,23;5;0;Curitiba;Sul;Loja Física;Não;Comum;23,81;8,51
ORD01377;2024-09-09;Sofá;Casa;1077,16;1;0;Belo Horizonte;Sudeste;Loja Física;Não;VIP;19,74;12,57
ORD01378;2025-01-01;Chuteira;Esportes;100,0;1;10;Curitiba;Sul;Loja Física;Não;Comum;20,0;6,14
ORD01379;2025-01-20;Panela;Casa;53,72;1;0;São Paulo;Sudeste;E-commerce;Não;VIP;19,46;9,71
ORD01380;2025-03-13;Chuteira;Esportes;141,85;3;0;Manaus;Norte;E-commerce;Não;Comum;16,97;32,51
ORD01381;2024-12-21;Camiseta;Moda;30,0;1;0;Brasília;Centro-Oeste;E-commerce;Não;Empresa;30,0;10,56
ORD01382;2025-06-23;Camiseta;Moda;88,16;1;0;Belém;Norte;Loja Física;Sim;Comum;25,55;20,45
ORD01383;2024-10-19;Cadeira;Casa;251,09;1;0;Salvador;Nordeste;Loja Física;Não;VIP;19,77;32,21
ORD01384;2024-09-11;Calça Jeans;Moda;166,03;1;5;Belém;Norte;Loja Física;Não;Comum;29,26;28,59
ORD01385;2025-02-15;Suplemento;Esportes;141,46;1;10;Goiânia;Centro-Oeste;Loja Física;Não;Comum;17,34;14,35
ORD01386;2024-12-19;Chuteira;Esportes;100,0;1;5;Curitiba;Sul;E-commerce;Não;Comum;19,08;7,19
ORD01387;2025-03-06;Toalha;Casa;38,22;1;0;São Paulo;Sudeste;Loja Física;Não;VIP;17,59;6,53
ORD01388;2025-05-15;Fone de Ouvido;Eletrônicos;707,96;3;0;Rio de Janeiro;Sudeste;Loja Física;Sim;Comum;5,93;8,08
ORD01389;2025-01-09;Calça Jeans;Moda;288,78;1;5;Porto Alegre;Sul;Loja Física;Sim;Comum;22,66;6,53
ORD01390;2024-08-07;Maquiagem;Beleza;56,58;2;0;Belo Horizonte;Sudeste;Loja Física;Não;VIP;20,81;6,42
ORD01391;2025-01-01;Jaqueta;Moda;211,29;2;5;Rio de Janeiro;Sudeste;E-commerce;Não;Empresa;28,92;9,06
ORD01392;2024-11-15;Notebook;Eletrônicos;2053,6;1;0;Belo Horizonte;Sudeste;E-commerce;Não;Empresa;15,0;5,1
ORD01393;2024-12-08;Toalha;Casa;44,79;2;5;Cuiabá;Centro-Oeste;E-commerce;Não;Comum;16,71;14,15
ORD01394;2024-11-09;Calça Jeans;Moda;469,57;1;5;Curitiba;Sul;E-commerce;Não;VIP;19,57;10,07
ORD01395;2024-11-04;Shampoo;Beleza;20,0;1;5;Fortaleza;Nordeste;E-commerce;Não;VIP;25,0;24,96
ORD01396;2025-03-20;Suplemento;Esportes;55,33;1;5;São Paulo;Sudeste;E-commerce;Não;Comum;20,0;5,25
ORD01397;2024-08-12;Smartphone;Eletrônicos;1483,47;1;15;Brasília;Centro-Oeste;E-commerce;Não;Comum;12,72;14,23
ORD01398;2025-06-01;Notebook;Eletrônicos;2000,0;1;0;Manaus;Norte;Loja Física;Não;Comum;13,55;37,18
ORD01399;2024-09-03;Perfume;Beleza;103,59;1;5;Recife;Nordeste;E-commerce;Não;Comum;23,76;20,94
ORD01400;2024-11-08;Carregador;Eletrônicos;123,08;1;5;São Paulo;Sudeste;Loja Física;Não;VIP;12,59;6,56
ORD01401;2024-12-09;Notebook;Eletrônicos;2000,0;1;5;Recife;Nordeste;Loja Física;Não;Comum;14,64;15,12
ORD01402;2025-03-29;Calça Jeans;Moda;150,96;1;5;Salvador;Nordeste;Loja Física;Não;Comum;30,0;16,29
ORD01403;2025-01-11;Maquiagem;Beleza;57,72;1;10;Brasília;Centro-Oeste;Loja Física;Não;VIP;22,98;13,24
ORD01404;2024-10-22;Creme Facial;Beleza;33,35;1;10;Cuiabá;Centro-Oeste;Loja Física;Não;Comum;25,0;12,97
ORD01405;2025-03-17;Shampoo;Beleza;29,56;1;5;Florianópolis;Sul;Loja Física;Não;VIP;23,51;7,24
ORD01406;2024-12-05;Bicicleta;Esportes;500,0;1;0;Porto Velho;Norte;Loja Física;Não;VIP;19,71;52,9
ORD01407;2025-05-14;Sofá;Casa;1122,67;1;20;São Paulo;Sudeste;E-commerce;Não;Comum;20,0;11,16
ORD01408;2025-04-24;Panela;Casa;30,0;1;10;Porto Velho;Norte;E-commerce;Não;Comum;18,79;35,67
ORD01409;2025-02-01;Bicicleta;Esportes;500,0;1;5;Goiânia;Centro-Oeste;Loja Física;Não;Comum;20,0;17,78
ORD01410;2024-07-17;Maquiagem;Beleza;67,41;1;15;Porto Alegre;Sul;Loja Física;Não;Empresa;22,43;7,1
ORD01411;2024-12-26;Panela;Casa;62,39;1;0;Salvador;Nordeste;E-commerce;Não;Comum;20,0;17,21
ORD01412;2024-08-06;Toalha;Casa;25,83;1;5;Brasília;Centro-Oeste;Loja Física;Não;VIP;19,5;8,32
ORD01413;2024-11-02;Panela;Casa;49,83;1;0;Porto Velho;Norte;Loja Física;Não;Comum;18,26;26,34
ORD01414;2024-10-09;Panela;Casa;62,14;1;0;Manaus;Norte;E-commerce;Não;VIP;18,02;37,17
ORD01415;2024-11-05;Smartphone;Eletrônicos;1168,9;1;0;Curitiba;Sul;Loja Física;Não;Comum;15,0;10,59
ORD01416;2024-08-17;Notebook;Eletrônicos;2000,0;1;15;Brasília;Centro-Oeste;E-commerce;Sim;Empresa;15,0;12,62
ORD01417;2025-04-29;Panela;Casa;36,13;1;0;Salvador;Nordeste;Loja Física;Não;VIP;19,1;18,76
ORD01418;2024-12-06;Creme Facial;Beleza;59,16;1;20;Porto Velho;Norte;E-commerce;Sim;Comum;21,49;26,24
ORD01419;2025-06-03;Toalha;Casa;100,11;1;5;Cuiabá;Centro-Oeste;Loja Física;Não;Comum;15,05;13,96
ORD01420;2025-01-18;Tênis;Moda;239,15;1;15;Porto Velho;Norte;Loja Física;Não;Comum;28,03;36,24
ORD01421;2025-05-19;Sofá;Casa;800,0;1;5;Recife;Nordeste;E-commerce;Não;Comum;20,0;28,91
ORD01422;2024-07-03;Cadeira;Casa;409,41;1;10;Salvador;Nordeste;E-commerce;Não;Comum;17,27;28,15
ORD01423;2025-03-15;Creme Facial;Beleza;84,45;2;15;Goiânia;Centro-Oeste;E-commerce;Sim;VIP;22,78;8,77
ORD01424;2025-06-05;Jaqueta;Moda;418,47;1;15;Cuiabá;Centro-Oeste;Loja Física;Não;Comum;26,92;13,87
ORD01425;2025-01-29;Shampoo;Beleza;31,18;1;10;Recife;Nordeste;E-commerce;Não;Empresa;22,44;14,6
ORD01426;2024-12-29;Carregador;Eletrônicos;96,69;1;0;Florianópolis;Sul;Loja Física;Não;Comum;11,29;10,32
ORD01427;2024-12-10;Suplemento;Esportes;166,44;1;0;Belo Horizonte;Sudeste;E-commerce;Não;Comum;15,39;8,02
ORD01428;2024-07-24;Shampoo;Beleza;55,16;2;0;Belém;Norte;Loja Física;Não;Comum;19,73;34,19
ORD01429;2024-09-13;Carregador;Eletrônicos;84,72;1;0;Goiânia;Centro-Oeste;Loja Física;Sim;Comum;11,39;13,79
ORD01430;2025-01-20;Maquiagem;Beleza;100,39;2;5;Belo Horizonte;Sudeste;Loja Física;Não;Comum;17,75;9,4
ORD01431;2024-11-20;Bicicleta;Esportes;1254,41;1;10;Belo Horizonte;Sudeste;Loja Física;Sim;VIP;18,75;10,56
ORD01432;2025-03-01;Bicicleta;Esportes;1164,3;1;5;Salvador;Nordeste;Loja Física;Não;Comum;16,29;37,02
ORD01433;2025-04-22;Smartphone;Eletrônicos;1025,75;1;5;Curitiba;Sul;Loja Física;Não;Comum;15,0;9,79
ORD01434;2025-01-12;Cadeira;Casa;154,75;1;0;Florianópolis;Sul;Loja Física;Não;Comum;20,0;13,79
ORD01435;2025-03-02;Jaqueta;Moda;265,48;1;5;Rio de Janeiro;Sudeste;Loja Física;Não;Comum;29,82;6,97
ORD01436;2024-12-21;Perfume;Beleza;183,47;1;0;Belém;Norte;Loja Física;Não;Empresa;21,4;27,14
ORD01437;2025-04-24;Shampoo;Beleza;33,64;1;0;Porto Alegre;Sul;Loja Física;Não;Comum;21,82;9,12
ORD01438;2024-07-23;Shampoo;Beleza;49,65;1;10;São Paulo;Sudeste;Loja Física;Não;Empresa;19,46;7,54
ORD01439;2024-09-20;Creme Facial;Beleza;50,45;1;0;Florianópolis;Sul;E-commerce;Não;Comum;22,16;11,9
ORD01440;2024-10-14;Sofá;Casa;1001,52;1;10;Porto Alegre;Sul;E-commerce;Não;Comum;20,0;15,57
ORD01441;2025-02-01;Perfume;Beleza;140,73;3;5;Manaus;Norte;E-commerce;Não;Comum;22,57;28,44
ORD01442;2024-08-22;Creme Facial;Beleza;40,0;3;0;Goiânia;Centro-Oeste;Loja Física;Não;Comum;25,0;12,37
ORD01443;2025-06-28;Calça Jeans;Moda;198,62;3;0;Fortaleza;Nordeste;Loja Física;Não;Comum;26,72;18,23
ORD01444;2024-10-22;Jaqueta;Moda;619,56;1;0;Belo Horizonte;Sudeste;E-commerce;Não;Comum;24,83;6,6
ORD01445;2024-12-20;Sofá;Casa;800,0;1;0;Belo Horizonte;Sudeste;Loja Física;Não;Comum;20,0;14,98
ORD01446;2025-06-10;Jaqueta;Moda;599,79;1;0;Fortaleza;Nordeste;E-commerce;Não;Comum;24,38;13,18
ORD01447;2025-03-31;Tênis;Moda;141,34;1;5;Recife;Nordeste;Loja Física;Não;VIP;27,93;17,73
ORD01448;2025-01-07;Bicicleta;Esportes;500,0;1;0;Belo Horizonte;Sudeste;Loja Física;Não;Comum;18,48;10,34
ORD01449;2024-08-19;Calça Jeans;Moda;192,6;2;10;Rio de Janeiro;Sudeste;Loja Física;Não;VIP;28,12;9,64
ORD01450;2024-07-14;Perfume;Beleza;90,24;1;5;São Paulo;Sudeste;Loja Física;Não;Comum;24,12;6,74
ORD01451;2025-03-04;Chuteira;Esportes;138,02;1;0;Manaus;Norte;E-commerce;Não;VIP;18,23;32,43
ORD01452;2025-02-24;Creme Facial;Beleza;40,73;2;0;Cuiabá;Centro-Oeste;Loja Física;Não;Empresa;22,41;14,96
ORD01453;2025-05-09;Raquete;Esportes;288,46;1;0;Goiânia;Centro-Oeste;Loja Física;Não;Comum;17,3;7,9
ORD01454;2024-10-03;Chuteira;Esportes;244,97;1;20;Manaus;Norte;E-commerce;Não;VIP;14,53;28,88
ORD01455;2025-04-04;Carregador;Eletrônicos;75,24;1;0;Brasília;Centro-Oeste;Loja Física;Não;Comum;14,03;11,32
ORD01456;2024-09-02;Carregador;Eletrônicos;100,58;1;0;Recife;Nordeste;Loja Física;Sim;Comum;12,32;24,84
ORD01457;2024-10-31;Cadeira;Casa;241,98;1;0;Manaus;Norte;Loja Física;Não;VIP;19,44;44,97
ORD01458;2025-02-01;Calça Jeans;Moda;166,15;1;0;Rio de Janeiro;Sudeste;Loja Física;Não;Comum;29,45;5,49
ORD01459;2024-07-08;Raquete;Esportes;246,86;2;0;Belém;Norte;Loja Física;Não;Comum;19,69;26,91
